Topology,DemandFile,ExitCode_SRPP,Time_SRPP,Umax_SRPP,ExitCode_full,Time_full,Umax_full,ExitCode_CG4SR,Time_CG4SR,Umax_CG4SR
Sanet,0002,0,3.0860000000000003,0.90004465,0,99.775,0.90005265,0,15.541241765,0.90007845
Sanet,0003,0,2.786,0.90017675,0,103.079,0.90024965,0,15.232727218,0.9000488
Sanet,0004,0,2.9560000000000004,0.90011155,0,101.971,0.90013235,0,14.128398854,0.90006245
Sanren,0000,0,0.128,0.90248,0,0.17,0.90248,0,0.17696685,0.905035
Sanren,0001,0,0.104,0.9571069999999999,0,0.092,0.9571069999999999,0,0.173158273,0.957107
Sanren,0002,0,0.144,0.90986,0,0.169,0.90986,0,0.176916828,0.920595
Sanren,0003,0,0.126,0.9008349999999999,0,0.149,0.900835,0,0.189792619,0.93441
Sanren,0004,0,0.111,0.921459,0,0.132,0.921459,0,0.204028098,0.96753
Savvis,0000,0,0.349,0.8996,0,1.671,0.8995777777777778,0,1.029112665,0.8995777777777778
Savvis,0001,0,0.346,0.8996111111111105,0,1.653,0.8995777777777774,0,0.979022536,0.8996444444444445
Savvis,0002,0,0.446,0.8995777777777778,0,1.563,0.8995777777777778,0,0.872698535,0.8996
Savvis,0003,0,0.349,0.899511111111111,0,1.656,0.8995333333333334,0,0.883002994,0.8995111111111112
Savvis,0004,0,0.525,0.8995555555555556,0,1.717,0.8995333333333334,0,1.081078357,0.8997777777777778
Shentel,0000,0,2.328,0.899942,0,12.512,0.899942,0,3.495289395,0.899942
Shentel,0001,0,2.407,0.899936,0,12.289,0.899936,0,3.140642638,0.899936
Shentel,0002,0,2.31,0.899931,0,12.777,0.899931,0,2.813007401,0.899931
Shentel,0003,0,2.323,0.899931,0,13.053,0.899931,0,2.873010679,0.899931
Shentel,0004,0,3.687,0.899937,0,13.303,0.899937,0,3.019927743,0.899937
Sinet,0000,0,6.321999999999999,0.9263263,1,2046.221,3.087784767150879,0,269.134692027,0.900570325
Sinet,0001,0,6.475,0.9071943124999999,1,2023.591,2.777743075,0,240.669396882,0.9002022375
Sinet,0002,0,7.156000000000001,0.9016409249999999,2,-,-,0,232.042910765,0.899999575
Sinet,0003,0,6.493,0.9144831875,2,-,-,0,247.568272119,0.9273832375
Sinet,0004,0,6.2059999999999995,0.901626325,1,2054.448,2.715749979019165,0,234.953609837,0.90003755
Singaren,0000,0,0.068,0.899993,0,0.229,0.899993,0,0.2098163,0.899993
Singaren,0001,0,0.063,0.899995,0,0.163,0.899995,0,0.219506634,0.899995
Singaren,0002,0,0.064,0.899995,0,0.154,0.899995,0,0.217377788,0.899995
Singaren,0003,0,0.08399999999999999,0.899994,0,0.183,0.899994,0,0.350904707,0.899994
Singaren,0004,0,0.061,0.899995,0,0.238,0.899995,0,0.204470827,0.899995
Spiralight,0000,0,0.254,0.9000395,0,0.658,0.9000215,0,0.499344651,0.900025
Spiralight,0001,0,0.6080000000000001,0.9000360000000001,0,0.718,0.899994,0,0.675028343,0.900019
Spiralight,0002,0,0.273,0.900069,0,0.716,0.899993,0,0.660164787,0.900069
Spiralight,0003,0,0.656,0.9000294999999999,0,1.143,0.9000085,0,0.578810193,0.900033
Spiralight,0004,0,0.409,0.9000545,0,0.643,0.9000045,0,0.507764145,0.900054
Sprint,0000,0,0.6799999999999999,0.8999222222222222,0,0.816,0.8999222222222222,0,0.35281808,1.0488777777777778
Sprint,0001,0,55.939,0.9000148148148149,0,52.868,0.9000148148148149,0,0.371601451,0.9733333333333334
Sprint,0002,0,5.3919999999999995,0.8999111111111111,0,4.728,0.8999222222222222,0,0.476045514,0.9386814814814816
Sprint,0003,0,181.038,0.9000074074074075,0,302.785,0.8999814814814816,0,0.382505574,0.9778
Sprint,0004,0,1.3840000000000001,0.9659777777777777,0,1.379,0.9659777777777778,0,0.377416861,1.0148
Sunet,0000,0,2.216,0.900012,0,13.587,0.9000235,0,3.260210616,0.9001235
Sunet,0001,0,2.809,0.900013,0,13.224,0.900008,0,2.976499972,0.900057
Sunet,0002,0,2.138,0.8999745,0,13.319,0.8999745,0,3.302464036,0.8999745
Sunet,0003,0,2.52,0.9000630000000001,0,13.154,0.90002,0,2.534081971,0.9000225
Sunet,0004,0,3.3000000000000003,0.90004,0,13.482,0.899995,0,3.392215922,0.900057
Surfnet,0000,0,131.733,0.8999585,0,1317.147,0.9000075,0,64.782323757,0.900009
Surfnet,0001,0,63.544000000000004,0.899911,0,682.822,0.899911,0,51.271746333,0.899992
Surfnet,0002,0,118.27,0.8999625,0,721.13,0.899966,0,58.723032248,0.89999575
Surfnet,0003,0,109.075,0.899982,0,915.115,0.8999720833333332,0,58.092395361,0.899984
Surfnet,0004,0,105.35300000000001,0.90001725,0,1146.175,0.900038,0,62.354777113,0.90000925
Switch,0000,0,242.678,0.8999522,2,-,-,0,287.758811968,0.8999788
Switch,0001,0,219.236,0.899911,2,-,-,0,290.901292541,0.903714
Switch,0002,0,248.008,0.8999174,2,-,-,0,306.828360489,0.8999514
Switch,0003,0,247.905,0.8999843999999999,2,-,-,0,299.741883398,0.89995495
Switch,0004,0,265.817,0.900000233333333,2,-,-,0,276.778869927,0.8999335666666666
SwitchL3,0000,0,13.959000000000001,0.9000262,0,270.932,0.900062,0,22.771111693,0.899998
SwitchL3,0001,0,20.968,0.8999956,0,269.654,0.900041,0,26.918242981,0.900039
SwitchL3,0002,0,16.192,0.900036,0,402.714,0.900074,0,22.242563196,0.9000653
SwitchL3,0003,0,25.017,0.9000737999999999,0,428.816,0.9000657,0,22.670008561,0.900017
SwitchL3,0004,0,15.88,0.899997,0,290.535,0.9000083,0,23.452692746,0.9000759
Syringa,0000,0,1.306,0.899689,2,-,-,0,202.146720137,0.899726
Syringa,0001,0,1.38,0.899588,2,-,-,0,201.004687187,0.899588
Syringa,0002,0,1.355,0.899636,2,-,-,0,204.838226601,0.899592
Syringa,0003,0,1.354,0.899568,2,-,-,0,202.944664708,0.899568
Syringa,0004,0,1.3359999999999999,0.899564,2,-,-,0,201.341466024,0.899564
TataNld,0000,1,-,-,2,-,-,1,-,-
TataNld,0001,1,-,-,2,-,-,1,-,-
TataNld,0002,1,-,-,2,-,-,1,-,-
TataNld,0003,1,-,-,2,-,-,1,-,-
TataNld,0004,1,-,-,2,-,-,1,-,-
Telcove,0000,0,0.399,0.89935,0,546.967,0.89935,0,150.567849861,0.89935
Telcove,0001,0,0.383,0.899364,0,517.714,0.899364,0,148.97631247,0.899364
Telcove,0002,0,0.4,0.899391,0,506.168,0.899391,0,152.671257378,0.899391
Telcove,0003,0,0.374,0.899365,0,521.635,0.899365,0,152.47540606,0.899365
Telcove,0004,0,0.379,0.899382,0,536.469,0.899382,0,152.50175385,0.899382
Telecomserbia,0000,0,0.136,0.9026742,0,0.12,0.9026741999999994,0,0.166179222,0.9182584
Telecomserbia,0001,0,0.178,0.900098,0,0.25,0.900098,0,0.170265334,0.9117864
Telecomserbia,0002,0,0.134,0.9016348000000001,0,0.131,0.9016348000000001,0,0.21373027,0.906383
Telecomserbia,0003,0,0.152,0.9151986,0,0.193,0.9151986,0,0.171128129,0.9151986
Telecomserbia,0004,0,0.132,0.9027135999999999,0,0.156,0.9027136,0,0.165258939,0.9201728
Tinet,0000,0,259.68600000000004,0.8998445,0,701.885,0.899883625,0,65.325165481,0.8999318229166666
Tinet,0001,0,272.84000000000003,0.8999108125,0,748.414,0.8998814583333333,0,70.030072952,0.89985171875
Tinet,0002,0,273.069,0.8999033854166666,0,746.883,0.89990959375,0,68.141352536,0.8999001875
Tinet,0003,0,305.147,0.8998909444444445,0,737.166,0.8998549166666667,0,67.24224344,0.8999205833333332
Tinet,0004,0,281.67,0.899841,0,794.789,0.8999198888888887,0,67.608544323,0.8998485277777777
TLex,0000,0,0.107,1.4800004300819942,0,0.223,1.4800004300819942,0,0.388148424,1.9480904662331118
TLex,0001,0,0.111,1.554011635232317,0,0.254,1.554011635232317,0,0.35820297,2.203147867035608
TLex,0002,0,0.126,1.013655860503208,0,0.395,1.013655860503208,0,0.394089396,1.7958414402779663
TLex,0003,0,0.191,1.013114169202737,0,0.411,1.0130711610033145,0,0.387902365,1.964401174426719
TLex,0004,0,0.2,1.0130970567853612,0,0.437,1.0131299186842155,0,0.351512965,1.3826057880555933
Tw,0000,1,2663.331,0.9146245,1,1986.407,5.383611375000001,0,486.725645736,0.9012621111111112
Tw,0001,0,2085.4,0.8999976805555555,1,2038.9,5.472728490829468,0,492.490515041,0.9007005
Tw,0002,0,1818.683,0.8999646874999999,1,2039.801,5.61475396156311,0,440.919750393,0.9016123333333333
Tw,0003,1,2666.718,0.9039862499999999,1,2039.723,5.2737743854522705,0,500.95106285,0.900063625
Tw,0004,0,1902.3290000000002,0.899981722222222,1,2037.965,5.3444294929504395,0,437.172963351,0.9001775
Twaren,0000,0,0.38,0.900007,0,1.63,0.8999805,0,1.102083093,0.9000315
Twaren,0001,0,0.229,0.900038,0,1.591,0.899977,0,0.9521429,0.910185
Twaren,0002,0,0.192,0.899979,0,1.622,0.8999759999999997,0,1.009702589,0.900002
Twaren,0003,0,0.32799999999999996,0.9000425,0,1.761,0.9000255,0,1.17364667,0.9000285
Twaren,0004,0,0.354,0.900065,0,1.625,0.9000445,0,1.172610475,0.900725
Ulaknet,0000,0,0.438,0.89985,0,1183.457,0.89985,0,218.856237952,0.89985
Ulaknet,0001,0,0.448,0.899832,0,1153.353,0.899832,0,233.887666263,0.899832
Ulaknet,0002,0,0.443,0.899846,0,1318.402,0.899846,0,236.779401077,0.899846
Ulaknet,0003,0,0.441,0.9538447,0,1334.191,0.9538447,0,242.398476482,0.9538447
Ulaknet,0004,0,0.441,0.899844,0,1257.173,0.899844,0,246.697457013,0.899844
UniC,0000,0,0.384,0.899962,0,6.691,0.899962,0,2.120759907,0.899962
UniC,0001,0,0.458,0.899998,0,6.756,0.8999769999999999,0,2.350982285,0.900018
UniC,0002,0,0.47300000000000003,0.8999625,0,6.783,0.8999625,0,2.022684272,0.8999625
UniC,0003,0,0.402,0.899996,0,6.511,0.899976,0,2.256826599,0.900014
UniC,0004,0,0.343,0.899962,0,6.575,0.899962,0,2.476601082,0.899962
Uninet,0000,0,0.534,0.9000352222222221,0,0.523,0.9000123888888888,0,0.421780932,0.9000684722222222
Uninet,0001,0,0.39699999999999996,0.9000220833333332,0,0.588,0.9000310555555553,0,0.6472328,0.9000865000000001
Uninet,0002,0,3.21,0.9000659999999999,0,0.819,0.9000298333333333,0,0.585427335,0.9050766666666668
Uninet,0003,0,0.393,0.9000081666666666,0,0.527,0.9000405,0,0.678688449,0.9000693333333334
Uninet,0004,0,0.329,0.90001025,0,0.962,0.9000853333333332,0,0.617286467,0.902478
Uninett2010,0000,0,82.227,0.899835,1,2089.278,4.485734939575195,0,282.159896302,0.899835
Uninett2010,0001,0,83.44800000000001,0.899832,1,2026.226,4.4596471666666675,0,300.775975564,0.899832
Uninett2010,0002,0,94.382,0.9000159999999999,1,2030.864,4.586785,0,309.424790656,0.9007032666666668
Uninett2010,0003,0,110.149,0.899827,1,2019.858,5.020132,0,299.948599188,0.899827
Uninett2010,0004,0,91.061,0.89999775,1,2018.071,6.793272,0,343.904464557,0.9023452
Uninett2011,0000,0,79.292,0.899902,1,1964.299,6.960261999999998,0,250.554985961,0.899982
Uninett2011,0001,0,82.60199999999999,0.899909,1,2017.818,7.928191900253296,0,233.635913424,0.899954
Uninett2011,0002,0,76.487,0.899908,1,1980.019,7.0219395,0,228.054840908,0.899987
Uninett2011,0003,0,122.128,0.899993,1,1999.449,9.617193460464478,0,275.315783709,0.8999781666666666
Uninett2011,0004,0,116.93299999999999,0.900021,1,2013.236,9.3989839553833,0,271.609457397,0.946662
Uran,0000,0,0.18000000000000002,0.90002,0,3.598,0.90006,0,1.60725825,0.900056
Uran,0001,0,0.147,0.899982,0,3.473,0.899993,0,1.491112445,0.900024
Uran,0002,0,0.186,0.900052,0,3.601,0.900062,0,1.392675099,0.900045
Uran,0003,0,0.125,0.899945,0,3.513,0.899945,0,1.464735876,0.899945
Uran,0004,0,0.13,0.900006,0,3.63,0.899992,0,1.598448094,0.900039
UsCarrier,0000,1,2930.469,1.9644999504089355,2,-,-,1,-,-
UsCarrier,0001,1,2929.4049999999997,1.8766119480133057,2,-,-,1,-,-
UsCarrier,0002,1,2898.709,2.0285415,2,-,-,1,-,-
UsCarrier,0003,1,2902.0389999999998,2.047698,2,-,-,1,-,-
UsCarrier,0004,1,2930.702,2.0018961429595947,2,-,-,1,-,-
UsSignal,0000,0,328.965,0.89993725,1,1933.708,4.547323458333333,0,152.450137487,0.9000538333333332
UsSignal,0001,0,302.542,0.899863,1,1946.617,4.866747833333333,0,149.384671606,0.899943875
UsSignal,0002,0,574.156,0.8998935,1,1934.566,4.315730416666667,0,143.719637171,0.899937875
UsSignal,0003,0,324.603,0.8999425624999998,1,1970.685,4.395406484603882,0,148.407834141,0.8999960833333333
UsSignal,0004,0,669.771,0.8999292916666666,1,1966.643,4.7453529834747314,0,146.090790034,0.899917625
Uunet,0000,0,154.439,0.8986437037037035,0,735.271,0.89865,0,52.235270659,0.8986522222222222
Uunet,0001,0,152.39600000000002,0.898686111111111,0,527.617,0.8986859259259259,0,49.50135608,0.8989025925925926
Uunet,0002,0,295.168,0.8986622222222221,0,1301.957,0.8986802469135802,0,61.916105741,0.8986729629629631
Uunet,0003,0,364.904,0.8989314814814814,0,1233.144,0.8989333333333331,0,62.370627057,0.8989333333333334
Uunet,0004,0,271.168,0.8986203703703703,0,904.735,0.8986333333333332,0,53.179164314,0.8986296296296297
Vinaren,0000,0,0.184,0.8994774193548387,0,3.819,0.8994774193548387,0,1.73865305,0.8994774193548387
Vinaren,0001,0,0.20600000000000002,0.8995290322580645,0,3.785,0.8995290322580646,0,1.437527006,0.8995290322580645
Vinaren,0002,0,0.178,0.8995032258064516,0,4.044,0.8995032258064515,0,1.40641007,0.8995032258064516
Vinaren,0003,0,0.14200000000000002,0.8994903225806452,0,3.88,0.8994903225806452,0,1.488332175,0.8994903225806452
Vinaren,0004,0,0.14500000000000002,0.899541935483871,0,3.767,0.899541935483871,0,1.515978338,0.899541935483871
VisionNet,0000,0,0.12,0.899945,0,4.915,0.899945,0,1.464944187,0.899945
VisionNet,0001,0,0.135,0.899937,0,4.937,0.899937,0,1.171066903,0.899937
VisionNet,0002,0,0.121,0.899939,0,5.035,0.899939,0,1.26354962,0.899939
VisionNet,0003,0,0.12,0.899932,0,4.927,0.899932,0,1.073678484,0.899932
VisionNet,0004,0,0.11599999999999999,0.89994,0,4.964,0.89994,0,1.677159452,0.89994
VtlWavenet2008,0000,0,287.249,0.89956475,2,-,-,0,637.904168915,0.89958875
VtlWavenet2008,0001,0,242.24699999999999,0.89955975,2,-,-,0,601.380762789,0.89958125
VtlWavenet2008,0002,0,233.891,0.89955025,2,-,-,0,590.083468096,0.8995825
VtlWavenet2008,0003,0,254.204,0.89962175,2,-,-,0,655.092748764,0.899571
VtlWavenet2008,0004,0,265.384,0.89960625,2,-,-,0,634.087825669,0.89958775
VtlWavenet2011,0000,0,362.129,0.89953125,2,-,-,0,782.742184192,0.8995245
VtlWavenet2011,0001,0,369.12100000000004,0.899573,2,-,-,0,769.069348135,0.89954925
VtlWavenet2011,0002,0,361.531,0.8995465,2,-,-,0,743.824470795,0.899513
VtlWavenet2011,0003,0,368.226,0.89953825,2,-,-,0,734.299113139,0.89952675
VtlWavenet2011,0004,0,319.70000000000005,0.89954725,2,-,-,0,769.434236378,0.899555
WideJpn,0000,0,0.2,0.9899885,0,8.636,0.9899885,0,3.193992965,0.9899885
WideJpn,0001,0,0.159,0.899949,0,8.537,0.899949,0,3.3471871,0.899949
WideJpn,0002,0,0.16999999999999998,0.9899915,0,8.526,0.9899915000000001,0,3.245990072,0.9899915
WideJpn,0003,0,0.16599999999999998,0.899945,0,8.512,0.899945,0,3.255312585,0.899945
WideJpn,0004,0,0.156,0.989989,0,8.307,0.989989,0,3.269408998,0.989989
Xeex,0000,0,9.411999999999999,0.9000635,0,10.904,0.9000735,0,3.023472922,0.900047
Xeex,0001,0,14.393,0.9000705,0,22.082,0.900061,0,16.869659523,0.90173725
Xeex,0002,0,7.685,0.90005425,0,12.216,0.90004375,0,2.640307859,0.9000515
Xeex,0003,0,10.911,0.900059,0,12.035,0.90006825,0,8.420170786,0.90000325
Xeex,0004,0,6.161,0.900071,0,12.745,0.90006625,0,3.014524605,0.90006525
Xspedius,0000,0,23.785999999999998,0.900037,0,45.122,0.9000219999999999,0,10.898407218,0.90002025
Xspedius,0001,0,35.525000000000006,0.9000115,0,42.334,0.900027,0,15.372587188,0.9002840833333333
Xspedius,0002,0,20.587999999999997,0.9000501666666666,0,41.782,0.9000471666666666,0,10.881245443,0.9000055
Xspedius,0003,0,21.689999999999998,0.9000372500000001,0,43.07,0.9000081666666667,0,10.442960608,0.9000239583333333
Xspedius,0004,0,45.655,0.9000555,0,47.115,0.900052125,0,12.642636105,0.9006173333333334
York,0000,0,0.312,0.900044,0,4.138,0.9000029999999998,0,1.319116662,0.8999735
York,0001,0,0.388,0.8999875,0,4.085,0.900016,0,1.306397663,0.900005
York,0002,0,0.386,0.899968,0,4.327,0.900039,0,1.270246349,0.900021
York,0003,0,0.354,0.899996,0,4.198,0.900002,0,1.556365345,0.9000445
York,0004,0,0.296,0.8999845,0,4.196,0.899996,0,1.315140217,0.8999845
Zamren,0000,0,0.16499999999999998,0.89855,0,22.13,0.89855,0,5.294492205,0.89855
Zamren,0001,0,0.16499999999999998,0.89854,0,22.781,0.89854,0,5.710781094,0.89854
Zamren,0002,0,0.16499999999999998,0.89852,0,22.908,0.89852,0,5.35894136,0.89852
Zamren,0003,0,0.16399999999999998,0.89848,0,22.551,0.89848,0,5.059976027,0.89848
Zamren,0004,0,0.16,0.89863,0,22.103,0.89863,0,5.118834964,0.89863
