Topology,DemandFile,ExitCode,PreprocessingTime,ILPTime,TotalTime,uMax
Niif,0003,0,0.022,0.456,0.478,0.899991
Niif,0004,0,0.022,0.446,0.468,0.899963
Noel,0000,0,0.011,0.174,0.185,0.900037
Noel,0001,0,0.01,0.193,0.203,0.900034
Noel,0002,0,0.011,0.396,0.407,0.9000549999999999
Noel,0003,0,0.011,0.243,0.254,0.9000597499999999
Noel,0004,0,0.01,0.299,0.309,0.900012
Nordu1989,0000,0,0.005,0.028,0.033,0.89921875
Nordu1989,0001,0,0.005,0.029,0.034,0.89921875
Nordu1989,0002,0,0.004,0.029,0.033,0.899375
Nordu1989,0003,0,0.005,0.029,0.034,0.89921875
Nordu1989,0004,0,0.005,0.029,0.034,0.89921875
Nordu1997,0000,0,0.008,0.05,0.058,0.899978
Nordu1997,0001,0,0.008,0.052,0.06,0.899979
Nordu1997,0002,0,0.015,0.067,0.082,0.899978
Nordu1997,0003,0,0.007,0.051,0.058,0.899981
Nordu1997,0004,0,0.007,0.051,0.058,0.899979
Nordu2005,0000,0,0.005,0.038,0.043,0.9218342
Nordu2005,0001,0,0.005,0.035,0.04,1.3499996
Nordu2005,0002,0,0.005,0.039,0.044,1.3499997
Nordu2005,0003,0,0.006,0.034,0.04,1.0587268
Nordu2005,0004,0,0.005,0.041,0.046,0.9490053
Nordu2010,0000,0,0.008,0.057,0.065,0.8999799999999999
Nordu2010,0001,0,0.008,0.057,0.065,0.899982
Nordu2010,0002,0,0.008,0.061,0.069,0.8999809999999999
Nordu2010,0003,0,0.008,0.058,0.066,0.899979
Nordu2010,0004,0,0.008,0.058,0.066,0.899985
Nsfcnet,0000,0,0.005,0.17,0.175,0.9000285
Nsfcnet,0001,0,0.005,0.127,0.132,0.900074
Nsfcnet,0002,0,0.006,0.045,0.051,0.899998
Nsfcnet,0003,0,0.006,0.208,0.214,0.9000339999999999
Nsfcnet,0004,0,0.005,0.095,0.1,0.900062
Nsfnet,0000,0,0.007,0.146,0.153,0.8957253886010362
Nsfnet,0001,1,0.007,1803.531,1803.538,0.8960492060822142
Nsfnet,0002,0,0.013,0.782,0.795,0.8976683937823834
Nsfnet,0003,1,0.006,1800.689,1800.695,0.9177460223668176
Nsfnet,0004,0,0.015,0.157,0.172,0.8979922279792746
Ntelos,0000,0,0.039,3.582,3.621,0.899852
Ntelos,0001,0,0.038,3.592,3.63,0.899861
Ntelos,0002,0,0.041,3.531,3.572,0.899862
Ntelos,0003,0,0.039,3.721,3.76,0.899861
Ntelos,0004,0,0.04,3.709,3.749,0.899861
Ntt,0000,0,0.038,3.232,3.27,0.9568442043967503
Ntt,0001,0,0.035,2.731,2.766,1.0189340599279835
Ntt,0002,0,0.034,2.286,2.32,1.1290372620884774
Ntt,0003,0,0.034,1.948,1.982,0.9610420936671412
Ntt,0004,0,0.035,2.596,2.631,1.1559373392489711
Oteglobe,0000,0,0.101,33.609,33.71,0.9016178333333332
Oteglobe,0001,0,0.121,40.435,40.556,0.900905
Oteglobe,0002,0,0.121,30.219,30.34,0.8997804166666665
Oteglobe,0003,0,0.122,30.4,30.522,0.8997471666666664
Oteglobe,0004,0,0.125,29.358,29.483,0.8997195
Oxford,0000,0,0.012,0.195,0.207,0.899999
Oxford,0001,0,0.013,0.198,0.211,0.900022
Oxford,0002,0,0.011,0.158,0.169,0.900012
Oxford,0003,0,0.01,0.199,0.209,0.899983
Oxford,0004,0,0.011,0.229,0.24,0.900009
Pacificwave,0000,0,0.01,0.11,0.12,0.9000348
Pacificwave,0001,0,0.01,0.105,0.115,0.90003595
Pacificwave,0002,0,0.01,0.108,0.118,0.9000005999999999
Pacificwave,0003,0,0.012,0.234,0.246,0.9000202999999999
Pacificwave,0004,0,0.011,0.105,0.116,0.9000122
Packetexchange,0000,0,0.012,0.207,0.219,0.899956
Packetexchange,0001,0,0.015,0.194,0.209,0.899955
Packetexchange,0002,0,0.012,0.209,0.221,0.899951
Packetexchange,0003,0,0.015,0.208,0.223,0.899955
Packetexchange,0004,0,0.013,0.2,0.213,0.899952
Padi,0000,0,0.005,0.03,0.035,0.89997
Padi,0001,0,0.004,0.029,0.033,0.8994
Padi,0002,0,0.004,0.029,0.033,0.8994
Padi,0003,0,0.005,0.03,0.035,0.8994
Padi,0004,0,0.004,0.029,0.033,0.8994
Palmetto,0000,0,0.052,3.435,3.487,0.899966
Palmetto,0001,0,0.037,3.046,3.083,0.899906
Palmetto,0002,0,0.041,3.369,3.41,0.8999225
Palmetto,0003,0,0.039,3.025,3.064,0.899917
Palmetto,0004,0,0.04,3.765,3.805,0.8999478333333333
Peer1,0000,0,0.012,0.198,0.21,0.899983
Peer1,0001,0,0.012,0.12,0.132,0.899985
Peer1,0002,0,0.012,0.207,0.219,0.900059375
Peer1,0003,0,0.012,1.16,1.172,0.900066
Peer1,0004,0,0.016,0.724,0.74,0.90008225
Pern,0000,0,0.24,25.189,25.429,0.898501
Pern,0001,0,0.241,23.309,23.55,0.898509
Pern,0002,0,0.27,24.654,24.924,0.898502
Pern,0003,0,0.238,24.809,25.047,0.898533
Pern,0004,0,0.236,24.861,25.097,0.898505
PionierL1,0000,0,0.028,1.004,1.032,0.89994875
PionierL1,0001,0,0.037,0.997,1.034,0.900007
PionierL1,0002,0,0.023,1.172,1.195,0.899954
PionierL1,0003,0,0.024,1.27,1.294,0.8999555
PionierL1,0004,0,0.021,1.159,1.18,0.8999725
PionierL3,0000,0,0.029,1.803,1.832,0.9005745375
PionierL3,0001,0,0.025,2.137,2.162,0.9001699
PionierL3,0002,0,0.026,1.415,1.441,0.900654075
PionierL3,0003,0,0.025,2.038,2.063,0.9044009033333333
PionierL3,0004,0,0.026,1.724,1.75,0.9028580375
Psinet,0000,0,0.012,0.317,0.329,0.8992888888888889
Psinet,0001,0,0.012,0.316,0.328,0.8992888888888889
Psinet,0002,0,0.012,0.243,0.255,0.8991777777777777
Psinet,0003,0,0.013,0.334,0.347,0.8992444444444444
Psinet,0004,0,0.013,0.294,0.307,0.8992444444444444
Quest,0000,0,0.012,0.502,0.514,0.900032875
Quest,0001,0,0.012,0.718,0.73,0.900064
Quest,0002,0,0.011,653.525,653.536,0.908068
Quest,0003,0,0.033,0.655,0.688,0.90001625
Quest,0004,0,0.015,4.032,4.047,0.9000601666666667
RedBestel,0000,0,0.126,36.181,36.307,0.899536
RedBestel,0001,0,0.125,41.4,41.525,0.8996835
RedBestel,0002,0,0.126,38.338,38.464,0.899532
RedBestel,0003,0,0.138,41.661,41.799,0.899529
RedBestel,0004,0,0.125,38.593,38.718,0.899538
Rediris,0000,0,0.014,0.325,0.339,0.9046372
Rediris,0001,0,0.011,0.319,0.33,0.9093752999999999
Rediris,0002,0,0.011,0.316,0.327,0.908726
Rediris,0003,0,0.011,0.326,0.337,0.9337342
Rediris,0004,0,0.011,0.223,0.234,0.9751766
Renam,0000,0,0.005,0.024,0.029,0.89975
Renam,0001,0,0.005,0.024,0.029,0.899875
Renam,0002,0,0.005,0.025,0.03,0.89875
Renam,0003,0,0.006,0.036,0.042,0.899899033607385
Renam,0004,0,0.004,0.025,0.029,0.89875
Renater1999,0000,0,0.012,0.15,0.162,0.8996387096774193
Renater1999,0001,0,0.012,0.153,0.165,0.8996645161290323
Renater1999,0002,0,0.012,0.159,0.171,0.8996580645161291
Renater1999,0003,0,0.012,0.151,0.163,0.8996451612903226
Renater1999,0004,0,0.012,0.148,0.16,0.8996580645161291
Renater2001,0000,0,0.012,0.192,0.204,0.956941935483871
Renater2001,0001,0,0.012,0.176,0.188,1.1750258064516128
Renater2001,0002,0,0.013,0.182,0.195,0.947541935483871
Renater2001,0003,0,0.012,0.165,0.177,0.899832258064516
Renater2001,0004,0,0.012,0.184,0.196,0.8999032258064517
Renater2004,0000,0,0.017,1.032,1.049,0.9512056
Renater2004,0001,0,0.017,1.35,1.367,0.9271701999999999
Renater2004,0002,0,0.017,0.664,0.681,0.9076848
Renater2004,0003,0,0.017,3.577,3.594,0.9042082
Renater2004,0004,0,0.017,0.6,0.617,0.9000653000000001
Renater2006,0000,0,0.02,0.788,0.808,0.9000205
Renater2006,0001,0,0.019,1.334,1.353,0.9000354
Renater2006,0002,0,0.02,2.051,2.071,0.9000575999999999
Renater2006,0003,0,0.019,0.872,0.891,0.900038
Renater2006,0004,0,0.02,1.043,1.063,0.9000716
Renater2008,0000,0,0.019,1.094,1.113,0.9000454
Renater2008,0001,0,0.02,1.301,1.321,0.9000742
Renater2008,0002,0,0.02,1.105,1.125,0.9000433
Renater2008,0003,0,0.019,0.777,0.796,0.9000344
Renater2008,0004,0,0.019,1.121,1.14,0.9000052
Renater2010,0000,0,0.032,2.991,3.023,0.8996940860215052
Renater2010,0001,0,0.049,2.788,2.837,0.8996983870967739
Renater2010,0002,0,0.032,3.035,3.067,0.8996962365591399
Renater2010,0003,0,0.032,4.18,4.212,0.899675
Renater2010,0004,0,0.032,2.588,2.62,0.8996889784946235
Restena,0000,0,0.011,0.131,0.142,0.9663823
Restena,0001,0,0.01,0.11,0.12,0.9543425
Restena,0002,0,0.01,0.115,0.125,0.951228
Restena,0003,0,0.01,0.117,0.127,0.9416971999999999
Restena,0004,0,0.01,0.131,0.141,0.9401589
Reuna,0000,0,0.023,0.538,0.561,0.8993707317073171
Reuna,0001,0,0.023,0.606,0.629,0.8993853658536586
Reuna,0002,0,0.023,0.62,0.643,0.899380487804878
Reuna,0003,0,0.023,0.552,0.575,0.8994750830564784
Reuna,0004,0,0.023,0.647,0.67,0.8993756097560975
Rhnet,0000,0,0.01,0.101,0.111,0.899974
Rhnet,0001,0,0.008,0.108,0.116,0.899981
Rhnet,0002,0,0.009,0.111,0.12,0.899979
Rhnet,0003,0,0.01,0.105,0.115,0.899976
Rhnet,0004,0,0.009,0.099,0.108,0.899982
Rnp,0000,0,0.018,0.437,0.455,0.8999904
Rnp,0001,0,0.018,0.433,0.451,0.8999746666666667
Rnp,0002,0,0.018,0.42,0.438,0.899975
Rnp,0003,0,0.018,0.442,0.46,0.8999915
Rnp,0004,0,0.017,0.463,0.48,0.8999743333333333
Roedunet,0000,0,0.029,0.649,0.678,1.0959012824294523
Roedunet,0001,0,0.029,0.645,0.674,1.2592721193415637
Roedunet,0002,0,0.029,0.716,0.745,1.2593171296296297
Roedunet,0003,0,0.029,0.626,0.655,1.2594071502057613
Roedunet,0004,0,0.029,0.675,0.704,1.1738302923040187
RoedunetFibre,0000,0,0.039,2.17,2.209,0.899786
RoedunetFibre,0001,0,0.04,2.175,2.215,0.899795
RoedunetFibre,0002,0,0.04,2.185,2.225,0.899788
RoedunetFibre,0003,0,0.039,2.048,2.087,0.8998
RoedunetFibre,0004,0,0.04,2.189,2.229,0.899794
Sago,0000,0,0.009,0.106,0.115,0.899956
Sago,0001,0,0.01,0.104,0.114,0.899956
Sago,0002,0,0.009,0.104,0.113,0.899957
Sago,0003,0,0.009,0.103,0.112,0.899965
Sago,0004,0,0.009,0.104,0.113,0.89996
Sanet,0000,0,0.03,1.647,1.677,0.90015325
Sanet,0001,0,0.031,1.696,1.727,0.9000982
Sanet,0002,0,0.031,1.695,1.726,0.90002205
Sanet,0003,0,0.031,1.739,1.77,0.9001073
Sanet,0004,0,0.031,1.644,1.675,0.90001195
Sanren,0000,0,0.005,0.088,0.093,0.90248
Sanren,0001,0,0.004,0.038,0.042,0.9571069999999999
Sanren,0002,0,0.005,0.084,0.089,0.90986
Sanren,0003,0,0.004,0.086,0.09,0.9008349999999999
Sanren,0004,0,0.004,0.095,0.099,0.921459
Savvis,0000,0,0.011,0.204,0.215,0.8996444444444445
Savvis,0001,0,0.01,0.155,0.165,0.8995888888888889
Savvis,0002,0,0.01,0.173,0.183,0.8995555555555556
Savvis,0003,0,0.011,0.184,0.195,0.8995333333333333
Savvis,0004,0,0.015,0.175,0.19,0.8994666666666666
Shentel,0000,0,0.015,0.481,0.496,0.899942
Shentel,0001,0,0.015,0.45,0.465,0.899936
Shentel,0002,0,0.015,0.455,0.47,0.899931
Shentel,0003,0,0.015,0.614,0.629,0.899931
Shentel,0004,0,0.016,0.41,0.426,0.899937
Sinet,0000,0,0.071,5.631,5.702,0.906354275
Sinet,0001,0,0.073,5.608,5.681,0.9050377375
Sinet,0002,0,0.073,5.521,5.594,0.901425075
Sinet,0003,0,0.073,5.316,5.389,0.9129856999999999
Sinet,0004,0,0.072,5.379,5.451,0.90080740625
Singaren,0000,0,0.007,0.041,0.048,0.899993
Singaren,0001,0,0.006,0.04,0.046,0.899995
Singaren,0002,0,0.006,0.072,0.078,0.899995
Singaren,0003,0,0.008,0.073,0.081,0.899994
Singaren,0004,0,0.008,0.059,0.067,0.899995
Spiralight,0000,0,0.008,0.147,0.155,0.9000515
Spiralight,0001,0,0.008,0.364,0.372,0.9000755
Spiralight,0002,0,0.009,0.134,0.143,0.900021
Spiralight,0003,0,0.009,0.299,0.308,0.900019
Spiralight,0004,0,0.009,0.529,0.538,0.900053
Sprint,0000,0,0.006,0.17,0.176,0.8999333333333334
Sprint,0001,0,0.007,23.203,23.21,0.8999814814814814
Sprint,0002,0,0.007,4.018,4.025,0.8999111111111111
Sprint,0003,0,0.01,48.227,48.237,0.9
Sprint,0004,0,0.007,0.22,0.227,0.9659777777777778
Sunet,0000,0,0.016,0.593,0.609,0.899976
Sunet,0001,0,0.015,0.496,0.511,0.900006
Sunet,0002,0,0.016,0.488,0.504,0.8999745
Sunet,0003,0,0.015,0.624,0.639,0.900058
Sunet,0004,0,0.017,0.589,0.606,0.9000115
Surfnet,0000,0,0.045,4.974,5.019,0.899951
Surfnet,0001,0,0.045,4.739,4.784,0.8999135
Surfnet,0002,0,0.045,4.332,4.377,0.89999275
Surfnet,0003,0,0.045,5.455,5.5,0.8999425
Surfnet,0004,0,0.084,6.148,6.232,0.899959
Switch,0000,0,0.085,17.088,17.173,0.8999374
Switch,0001,0,0.078,16.929,17.007,0.8999894
Switch,0002,0,0.079,18.024,18.103,0.8999682
Switch,0003,0,0.077,16.523,16.6,0.89998865
Switch,0004,0,0.082,16.726,16.808,0.8999660666666667
SwitchL3,0000,0,0.032,1.249,1.281,0.9385959999999999
SwitchL3,0001,0,0.032,1.417,1.449,0.9594171
SwitchL3,0002,0,0.031,1.304,1.335,0.9711219
SwitchL3,0003,0,0.031,1.302,1.333,0.9701601
SwitchL3,0004,0,0.031,1.344,1.375,0.9418447
Syringa,0000,0,0.076,11.107,11.183,0.899694
Syringa,0001,0,0.074,11.286,11.36,0.899588
Syringa,0002,0,0.074,11.264,11.338,0.8995919999999997
Syringa,0003,0,0.076,11.382,11.458,0.899568
Syringa,0004,0,0.075,11.313,11.388,0.899564
TataNld,0000,0,0.412,568.62,569.032,0.8994443541666655
TataNld,0001,0,0.355,424.485,424.84,0.89941925
TataNld,0002,0,0.359,561.017,561.376,0.8995005833333328
TataNld,0003,0,0.359,389.926,390.285,0.8994293333333331
TataNld,0004,0,0.359,569.018,569.377,0.899513479166666
Telcove,0000,0,0.074,3.023,3.097,0.89935
Telcove,0001,0,0.066,3.076,3.142,0.899364
Telcove,0002,0,0.088,3.113,3.201,0.899391
Telcove,0003,0,0.066,2.875,2.941,0.899365
Telcove,0004,0,0.067,2.938,3.005,0.899382
Telecomserbia,0000,0,0.005,0.114,0.119,0.9026742
Telecomserbia,0001,0,0.004,0.111,0.115,0.900098
Telecomserbia,0002,0,0.005,0.082,0.087,0.9016348
Telecomserbia,0003,0,0.005,0.097,0.102,0.9151986
Telecomserbia,0004,0,0.004,0.099,0.103,0.9027136
Tinet,0000,0,0.052,7.361,7.413,0.8998803645833333
Tinet,0001,0,0.072,9.683,9.755,0.8999006874999999
Tinet,0002,0,0.053,9.65,9.703,0.8999286875000001
Tinet,0003,0,0.051,7.52,7.571,0.8998405
Tinet,0004,0,0.051,7.626,7.677,0.899841
TLex,0000,0,0.007,0.065,0.072,1.4800004300819942
TLex,0001,0,0.006,0.057,0.063,1.554011635232317
TLex,0002,0,0.006,0.059,0.065,1.0136558605032078
TLex,0003,0,0.006,0.06,0.066,1.013117652261141
TLex,0004,0,0.006,0.069,0.075,1.0131323416813662
Tw,0000,0,0.078,45.427,45.505,0.9140061666666666
Tw,0001,0,0.079,32.89,32.969,0.9086625
Tw,0002,0,0.08,42.505,42.585,0.9121605
Tw,0003,0,0.08,31.671,31.751,0.9331005833333332
Tw,0004,0,0.097,36.609,36.706,0.9071454999999999
Twaren,0000,0,0.011,0.145,0.156,0.8999905
Twaren,0001,0,0.011,0.144,0.155,0.9000305
Twaren,0002,0,0.011,0.142,0.153,0.9000565
Twaren,0003,0,0.01,0.268,0.278,0.9000225
Twaren,0004,0,0.011,0.144,0.155,0.8999945
Ulaknet,0000,0,0.107,3.963,4.07,0.89985
Ulaknet,0001,0,0.108,3.943,4.051,0.899832
Ulaknet,0002,0,0.108,3.895,4.003,0.899846
Ulaknet,0003,0,0.109,4.088,4.197,0.9538447
Ulaknet,0004,0,0.108,4.051,4.159,0.899844
UniC,0000,0,0.017,0.288,0.305,0.899962
UniC,0001,0,0.014,0.323,0.337,0.9000019999999996
UniC,0002,0,0.013,0.349,0.362,0.8999625
UniC,0003,0,0.013,0.321,0.334,0.9000349999999999
UniC,0004,0,0.014,0.283,0.297,0.899962
Uninet,0000,0,0.008,0.157,0.165,0.9000248333333334
Uninet,0001,0,0.008,0.125,0.133,0.900007611111111
Uninet,0002,0,0.008,3.563,3.571,0.9000323333333332
Uninet,0003,0,0.008,0.117,0.125,0.9000194999999999
Uninet,0004,0,0.008,1.344,1.352,0.9000438333333333
Uninett2010,0000,0,0.081,9.391,9.472,0.899835
Uninett2010,0001,0,0.14,9.381,9.521,0.899832
Uninett2010,0002,0,0.08,10.139,10.219,0.9000165
Uninett2010,0003,0,0.081,9.468,9.549,0.899827
Uninett2010,0004,0,0.078,13.336,13.414,0.8999733666666666
Uninett2011,0000,0,0.072,7.099,7.171,0.899902
Uninett2011,0001,0,0.07,8.118,8.188,0.899913
Uninett2011,0002,0,0.07,8.036,8.106,0.899908
Uninett2011,0003,0,0.072,10.34,10.412,0.900972
Uninett2011,0004,0,0.07,9.451,9.521,0.901318
Uran,0000,0,0.014,0.173,0.187,1.252659
Uran,0001,0,0.012,0.161,0.173,1.201474
Uran,0002,0,0.013,0.158,0.171,1.237587
Uran,0003,0,0.013,0.166,0.179,0.899945
Uran,0004,0,0.013,0.163,0.176,1.236725
UsCarrier,0000,0,0.408,326.169,326.577,0.8986005
UsCarrier,0001,0,0.424,338.149,338.573,0.8985925
UsCarrier,0002,0,0.482,312.809,313.291,0.89859
UsCarrier,0003,0,0.455,320.733,321.188,0.898622
UsCarrier,0004,0,0.524,348.072,348.596,0.8986508333333334
UsSignal,0000,0,0.067,12.221,12.288,0.8999334166666666
UsSignal,0001,0,0.058,12.117,12.175,0.899897875
UsSignal,0002,0,0.059,14.194,14.253,0.89992325
UsSignal,0003,0,0.059,16.115,16.174,0.8999370625000002
UsSignal,0004,0,0.059,12.127,12.186,0.8999062499999999
Uunet,0000,0,0.087,5.639,5.726,0.8986933333333332
Uunet,0001,0,0.045,6.917,6.962,0.898671111111111
Uunet,0002,0,0.05,6.4,6.45,0.8986777777777778
Uunet,0003,0,0.045,8.662,8.707,0.8989018518518518
Uunet,0004,0,0.046,5.294,5.34,0.8986925925925925
Vinaren,0000,0,0.013,0.178,0.191,0.8994774193548387
Vinaren,0001,0,0.012,0.164,0.176,0.8995290322580646
Vinaren,0002,0,0.012,0.176,0.188,0.8995032258064517
Vinaren,0003,0,0.013,0.167,0.18,0.8994903225806452
Vinaren,0004,0,0.012,0.164,0.176,0.899541935483871
VisionNet,0000,0,0.013,0.187,0.2,0.899945
VisionNet,0001,0,0.012,0.19,0.202,0.899937
VisionNet,0002,0,0.012,0.196,0.208,0.899939
VisionNet,0003,0,0.012,0.199,0.211,0.899932
VisionNet,0004,0,0.012,0.198,0.21,0.89994
VtlWavenet2008,0000,0,0.126,43.609,43.735,0.8995555
VtlWavenet2008,0001,0,0.131,42.726,42.857,0.89962025
VtlWavenet2008,0002,0,0.126,40.926,41.052,0.8996109999999999
VtlWavenet2008,0003,0,0.127,62.369,62.496,0.89955025
VtlWavenet2008,0004,0,0.127,42.596,42.723,0.899547
VtlWavenet2011,0000,0,0.134,48.274,48.408,0.89955875
VtlWavenet2011,0001,0,0.137,47.074,47.211,0.8994905
VtlWavenet2011,0002,0,0.136,50.255,50.391,0.899546
VtlWavenet2011,0003,0,0.133,47.671,47.804,0.899569
VtlWavenet2011,0004,0,0.132,51.713,51.845,0.89958125
WideJpn,0000,0,0.018,0.283,0.301,0.9899885
WideJpn,0001,0,0.016,0.271,0.287,0.899949
WideJpn,0002,0,0.016,0.268,0.284,0.9899915
WideJpn,0003,0,0.016,0.281,0.297,0.899945
WideJpn,0004,0,0.016,0.266,0.282,0.989989
Xeex,0000,0,0.013,0.632,0.645,0.899999
Xeex,0001,0,0.014,8.529,8.543,0.935223
Xeex,0002,0,0.013,1.363,1.376,0.900074
Xeex,0003,0,0.013,4.57,4.583,0.92552
Xeex,0004,0,0.014,1.694,1.708,0.93542525
Xspedius,0000,0,0.021,2.512,2.533,0.9000285
Xspedius,0001,0,0.021,2.577,2.598,0.899979
Xspedius,0002,0,0.021,1.345,1.366,0.9000015
Xspedius,0003,0,0.021,1.227,1.248,0.900046875
Xspedius,0004,0,0.021,2.557,2.578,0.90004025
York,0000,0,0.013,0.231,0.244,0.900035
York,0001,0,0.012,0.221,0.233,0.8999915
York,0002,0,0.012,0.282,0.294,0.899999
York,0003,0,0.012,0.272,0.284,0.8999865
York,0004,0,0.011,0.271,0.282,0.8999935
Zamren,0000,0,0.019,0.474,0.493,0.89855
Zamren,0001,0,0.021,0.479,0.5,0.89854
Zamren,0002,0,0.023,0.487,0.51,0.89852
Zamren,0003,0,0.02,0.474,0.494,0.89848
Zamren,0004,0,0.02,0.525,0.545,0.89863
