Topology,DemandFile,ExitCode,PreprocessingTime,ILPTime,TotalTime,uMax
Niif,0004,0,0.051,0.146,0.197,0.899974
Noel,0000,0,0.051,0.188,0.239,0.9000379999999999
Noel,0001,0,0.052,0.228,0.28,0.899991
Noel,0002,0,0.053,0.259,0.312,0.900021
Noel,0003,0,0.052,0.452,0.504,0.9000305
Noel,0004,0,0.051,0.245,0.296,0.900043
Nordu1989,0000,0,0.009,0.024,0.033,0.89921875
Nordu1989,0001,0,0.009,0.024,0.033,0.89921875
Nordu1989,0002,0,0.009,0.026,0.035,0.899375
Nordu1989,0003,0,0.009,0.024,0.033,0.89921875
Nordu1989,0004,0,0.008,0.038,0.046,0.89921875
Nordu1997,0000,0,0.017,0.027,0.044,0.899978
Nordu1997,0001,0,0.016,0.027,0.043,0.899979
Nordu1997,0002,0,0.02,0.051,0.071,0.899978
Nordu1997,0003,0,0.016,0.045,0.061,0.899981
Nordu1997,0004,0,0.017,0.027,0.044,0.899979
Nordu2005,0000,0,0.016,0.037,0.053,0.9218342
Nordu2005,0001,0,0.012,0.026,0.038,1.3499996
Nordu2005,0002,0,0.014,0.029,0.043,1.3499997
Nordu2005,0003,0,0.012,0.027,0.039,1.0587268
Nordu2005,0004,0,0.017,0.057,0.074,0.9489916
Nordu2010,0000,0,0.021,0.029,0.05,0.89998
Nordu2010,0001,0,0.022,0.03,0.052,0.899982
Nordu2010,0002,0,0.024,0.032,0.056,0.899981
Nordu2010,0003,0,0.022,0.036,0.058,0.899979
Nordu2010,0004,0,0.027,0.043,0.07,0.899985
Nsfcnet,0000,0,0.016,0.056,0.072,0.900011
Nsfcnet,0001,0,0.017,0.229,0.246,0.900015
Nsfcnet,0002,0,0.017,0.034,0.051,0.899998
Nsfcnet,0003,0,0.016,0.103,0.119,0.900038
Nsfcnet,0004,0,0.031,0.176,0.207,0.900045
Nsfnet,0000,0,0.04,0.14,0.18,0.8957253886010362
Nsfnet,0001,1,0.033,1802.812,1802.845,0.8960492094290711
Nsfnet,0002,0,0.032,0.792,0.824,0.8976683937823834
Nsfnet,0003,1,0.03,1801.185,1801.215,0.9177460225542974
Nsfnet,0004,0,0.033,0.163,0.196,0.8979922279792746
Ntelos,0000,0,0.165,2.036,2.201,0.899852
Ntelos,0001,0,0.175,2.01,2.185,0.899861
Ntelos,0002,0,0.172,1.966,2.138,0.899862
Ntelos,0003,0,0.235,3.432,3.667,0.899861
Ntelos,0004,0,0.167,2.131,2.298,0.899861
Ntt,0000,0,0.139,2.207,2.346,0.9569763174025235
Ntt,0001,0,0.138,1.673,1.811,1.0189340599279835
Ntt,0002,0,0.14,1.501,1.641,1.1290372620884772
Ntt,0003,0,0.141,1.519,1.66,0.9605363744193448
Ntt,0004,0,0.146,1.228,1.374,1.1559373392489711
Oteglobe,0000,0,0.331,23.995,24.326,0.9016691666666665
Oteglobe,0001,0,0.377,34.204,34.581,0.9010683333333332
Oteglobe,0002,0,0.488,19.841,20.329,0.8997473333333332
Oteglobe,0003,0,0.336,18.959,19.295,0.8997891666666668
Oteglobe,0004,0,0.345,18.882,19.227,0.8997195
Oxford,0000,0,0.051,0.138,0.189,0.899983
Oxford,0001,0,0.054,0.126,0.18,0.9
Oxford,0002,0,0.052,0.097,0.149,0.900011
Oxford,0003,0,0.05,0.133,0.183,0.900048
Oxford,0004,0,0.052,0.138,0.19,0.900029
Pacificwave,0000,0,0.033,0.049,0.082,0.900071
Pacificwave,0001,0,0.033,0.102,0.135,0.90000415
Pacificwave,0002,0,0.032,0.055,0.087,0.900021
Pacificwave,0003,0,0.033,0.167,0.2,0.9000623
Pacificwave,0004,0,0.032,0.091,0.123,0.90002305
Packetexchange,0000,0,0.055,0.125,0.18,0.899956
Packetexchange,0001,0,0.055,0.125,0.18,0.899955
Packetexchange,0002,0,0.054,0.129,0.183,0.899951
Packetexchange,0003,0,0.056,0.16,0.216,0.899955
Packetexchange,0004,0,0.056,0.126,0.182,0.899952
Padi,0000,0,0.009,0.025,0.034,0.89997
Padi,0001,0,0.008,0.038,0.046,0.8994
Padi,0002,0,0.009,0.025,0.034,0.8994
Padi,0003,0,0.009,0.025,0.034,0.8994
Padi,0004,0,0.009,0.023,0.032,0.8994
Palmetto,0000,0,0.171,2.416,2.587,0.8999125
Palmetto,0001,0,0.174,2.294,2.468,0.899906
Palmetto,0002,0,0.177,1.833,2.01,0.899911
Palmetto,0003,0,0.171,2.293,2.464,0.8999355
Palmetto,0004,0,0.171,2.534,2.705,0.8999726666666668
Peer1,0000,0,0.047,0.141,0.188,0.899983
Peer1,0001,0,0.044,0.115,0.159,0.8999849999999999
Peer1,0002,0,0.044,0.126,0.17,0.900045125
Peer1,0003,0,0.044,1.684,1.728,0.900033
Peer1,0004,0,0.044,0.715,0.759,0.9000595
Pern,0000,0,0.326,2.493,2.819,0.898501
Pern,0001,0,0.295,2.336,2.631,0.898509
Pern,0002,0,0.331,2.463,2.794,0.898502
Pern,0003,0,0.331,2.45,2.781,0.898533
Pern,0004,0,0.326,2.439,2.765,0.898505
PionierL1,0000,0,0.096,0.796,0.892,0.9000175
PionierL1,0001,0,0.097,0.566,0.663,0.8999965
PionierL1,0002,0,0.095,0.604,0.699,0.89995625
PionierL1,0003,0,0.097,1.02,1.117,0.8999655
PionierL1,0004,0,0.094,0.663,0.757,0.8999665
PionierL3,0000,0,0.102,1.049,1.151,0.9007213458333332
PionierL3,0001,0,0.101,1.261,1.362,0.900094425
PionierL3,0002,0,0.099,1.152,1.251,0.9006977624999999
PionierL3,0003,0,0.103,2.092,2.195,0.902744775
PionierL3,0004,0,0.148,1.11,1.258,0.90235075
Psinet,0000,0,0.049,0.146,0.195,0.8992777777777777
Psinet,0001,0,0.049,0.209,0.258,0.8993333333333333
Psinet,0002,0,0.049,0.203,0.252,0.8992111111111111
Psinet,0003,0,0.049,0.182,0.231,0.8992333333333333
Psinet,0004,0,0.048,0.276,0.324,0.8992444444444444
Quest,0000,0,0.062,0.327,0.389,0.8999935
Quest,0001,0,0.066,8.424,8.49,0.9000315
Quest,0002,0,0.064,299.048,299.112,0.9080485
Quest,0003,0,0.064,0.247,0.311,0.8999865
Quest,0004,0,0.063,14.938,15.001,0.9000715
RedBestel,0000,0,0.331,18.755,19.086,0.899536
RedBestel,0001,0,0.322,22.849,23.171,0.89965
RedBestel,0002,0,0.48,21.476,21.956,0.8995319999999999
RedBestel,0003,0,0.464,21.243,21.707,0.899529
RedBestel,0004,0,0.467,19.073,19.54,0.899538
Rediris,0000,0,0.054,0.179,0.233,0.9046316
Rediris,0001,0,0.095,0.274,0.369,0.9093683
Rediris,0002,0,0.077,0.284,0.361,0.9086676
Rediris,0003,0,0.061,0.278,0.339,0.933626
Rediris,0004,0,0.06,0.196,0.256,0.9751784
Renam,0000,0,0.007,0.023,0.03,0.89975
Renam,0001,0,0.008,0.023,0.031,0.899875
Renam,0002,0,0.008,0.027,0.035,0.89875
Renam,0003,0,0.008,0.041,0.049,0.899899033607385
Renam,0004,0,0.008,0.038,0.046,0.89875
Renater1999,0000,0,0.028,0.066,0.094,0.8996387096774193
Renater1999,0001,0,0.029,0.035,0.064,0.8996645161290323
Renater1999,0002,0,0.029,0.04,0.069,0.8996580645161291
Renater1999,0003,0,0.029,0.062,0.091,0.8996451612903226
Renater1999,0004,0,0.031,0.054,0.085,0.8996580645161291
Renater2001,0000,0,0.042,0.072,0.114,0.9568838709677419
Renater2001,0001,0,0.042,0.098,0.14,1.1750387096774193
Renater2001,0002,0,0.044,0.08,0.124,0.9475032258064516
Renater2001,0003,0,0.041,0.056,0.097,0.8998322580645162
Renater2001,0004,0,0.043,0.068,0.111,0.8998774193548387
Renater2004,0000,0,0.08,0.626,0.706,0.951283
Renater2004,0001,0,0.131,1.408,1.539,0.9269028
Renater2004,0002,0,0.071,1.063,1.134,0.9076826
Renater2004,0003,0,0.077,3.342,3.419,0.9038088
Renater2004,0004,0,0.072,0.42,0.492,0.9000318
Renater2006,0000,0,0.094,0.495,0.589,0.9000248000000001
Renater2006,0001,0,0.1,0.838,0.938,0.9000352
Renater2006,0002,0,0.097,1.203,1.3,0.9000258
Renater2006,0003,0,0.1,0.696,0.796,0.8999984
Renater2006,0004,0,0.096,1.068,1.164,0.9000182
Renater2008,0000,0,0.096,0.978,1.074,0.9000774
Renater2008,0001,0,0.095,1.083,1.178,0.9000668
Renater2008,0002,0,0.095,1.148,1.243,0.9000652
Renater2008,0003,0,0.098,0.901,0.999,0.900016
Renater2008,0004,0,0.096,1.01,1.106,0.900072
Renater2010,0000,0,0.171,2.535,2.706,0.8996908602150538
Renater2010,0001,0,0.151,1.901,2.052,0.8996795698924729
Renater2010,0002,0,0.147,2.101,2.248,0.8997352150537633
Renater2010,0003,0,0.151,3.004,3.155,0.8996959677419354
Renater2010,0004,0,0.147,1.715,1.862,0.8996943548387096
Restena,0000,0,0.034,0.102,0.136,0.9663694
Restena,0001,0,0.034,0.067,0.101,0.9543836
Restena,0002,0,0.035,0.068,0.103,0.9512425999999999
Restena,0003,0,0.036,0.06,0.096,0.9416565
Restena,0004,0,0.036,0.054,0.09,0.9402083
Reuna,0000,0,0.044,0.073,0.117,0.8993707317073171
Reuna,0001,0,0.045,0.047,0.092,0.8993853658536586
Reuna,0002,0,0.045,0.08,0.125,0.899380487804878
Reuna,0003,0,0.085,0.085,0.17,0.8994750830564784
Reuna,0004,0,0.045,0.091,0.136,0.8993756097560975
Rhnet,0000,0,0.037,0.066,0.103,0.899974
Rhnet,0001,0,0.038,0.069,0.107,0.899981
Rhnet,0002,0,0.058,0.102,0.16,0.899979
Rhnet,0003,0,0.035,0.077,0.112,0.899976
Rhnet,0004,0,0.036,0.115,0.151,0.899982
Rnp,0000,0,0.062,0.159,0.221,0.8999903999999999
Rnp,0001,0,0.062,0.163,0.225,0.8999746666666667
Rnp,0002,0,0.059,0.149,0.208,0.899975
Rnp,0003,0,0.06,0.233,0.293,0.8999915
Rnp,0004,0,0.061,0.226,0.287,0.8999743333333333
Roedunet,0000,0,0.051,0.05,0.101,1.0959012824294523
Roedunet,0001,0,0.052,0.064,0.116,1.2592721193415637
Roedunet,0002,0,0.05,0.052,0.102,1.2593171296296297
Roedunet,0003,0,0.053,0.073,0.126,1.2594071502057613
Roedunet,0004,0,0.05,0.085,0.135,1.1738302923040187
RoedunetFibre,0000,0,0.124,0.699,0.823,0.899786
RoedunetFibre,0001,0,0.123,0.81,0.933,0.899795
RoedunetFibre,0002,0,0.123,0.721,0.844,0.899788
RoedunetFibre,0003,0,0.123,0.798,0.921,0.8998
RoedunetFibre,0004,0,0.123,0.834,0.957,0.899794
Sago,0000,0,0.021,0.031,0.052,0.899956
Sago,0001,0,0.034,0.041,0.075,0.899956
Sago,0002,0,0.022,0.032,0.054,0.899957
Sago,0003,0,0.021,0.031,0.052,0.899965
Sago,0004,0,0.023,0.051,0.074,0.89996
Sanet,0000,0,0.087,0.705,0.792,0.90018945
Sanet,0001,0,0.085,0.562,0.647,0.90017215
Sanet,0002,0,0.085,0.586,0.671,0.9000481
Sanet,0003,0,0.084,0.931,1.015,0.9001191
Sanet,0004,0,0.085,0.597,0.682,0.9001024999999999
Sanren,0000,0,0.011,0.127,0.138,0.90248
Sanren,0001,0,0.011,0.036,0.047,0.9571069999999999
Sanren,0002,0,0.011,0.096,0.107,0.90986
Sanren,0003,0,0.012,0.08,0.092,0.9008349999999999
Sanren,0004,0,0.013,0.097,0.11,0.921459
Savvis,0000,0,0.041,0.092,0.133,0.8996222222222222
Savvis,0001,0,0.04,0.091,0.131,0.8996333333333333
Savvis,0002,0,0.041,0.146,0.187,0.8995777777777778
Savvis,0003,0,0.042,0.154,0.196,0.8995555555555556
Savvis,0004,0,0.042,0.268,0.31,0.8995111111111112
Shentel,0000,0,0.073,0.257,0.33,0.899942
Shentel,0001,0,0.111,0.325,0.436,0.899936
Shentel,0002,0,0.072,0.256,0.328,0.899931
Shentel,0003,0,0.076,0.272,0.348,0.899931
Shentel,0004,0,0.074,0.324,0.398,0.899937
Sinet,0000,0,0.223,1.321,1.544,0.908267975
Sinet,0001,0,0.172,1.218,1.39,0.9047251
Sinet,0002,0,0.171,1.076,1.247,0.9011305
Sinet,0003,0,0.174,1.138,1.312,0.9110304
Sinet,0004,0,0.178,1.133,1.311,0.901800375
Singaren,0000,0,0.013,0.026,0.039,0.899993
Singaren,0001,0,0.016,0.026,0.042,0.899995
Singaren,0002,0,0.013,0.026,0.039,0.899995
Singaren,0003,0,0.013,0.046,0.059,0.899994
Singaren,0004,0,0.017,0.037,0.054,0.899995
Spiralight,0000,0,0.038,0.146,0.184,0.900022
Spiralight,0001,0,0.036,0.1,0.136,0.9000729999999999
Spiralight,0002,0,0.037,0.077,0.114,0.9000275
Spiralight,0003,0,0.036,0.337,0.373,0.9000695
Spiralight,0004,0,0.037,0.117,0.154,0.899995
Sprint,0000,0,0.039,0.555,0.594,0.8999777777777778
Sprint,0001,0,0.032,65.762,65.794,0.9000148148148147
Sprint,0002,0,0.032,0.247,0.279,0.8999666666666667
Sprint,0003,0,0.035,216.855,216.89,0.9000111111111111
Sprint,0004,0,0.034,0.287,0.321,0.9659777777777778
Sunet,0000,0,0.071,0.431,0.502,0.900022
Sunet,0001,0,0.075,0.449,0.524,0.899993
Sunet,0002,0,0.071,0.26,0.331,0.8999745
Sunet,0003,0,0.079,0.344,0.423,0.9000469999999999
Sunet,0004,0,0.068,0.284,0.352,0.899976
Surfnet,0000,0,0.185,4.247,4.432,0.8999325
Surfnet,0001,0,0.264,3.454,3.718,0.899911
Surfnet,0002,0,0.188,2.553,2.741,0.9000105
Surfnet,0003,0,0.187,3.747,3.934,0.899951
Surfnet,0004,0,0.189,4.326,4.515,0.89998475
Switch,0000,0,0.282,11.022,11.304,0.8999908
Switch,0001,0,0.412,10.242,10.654,0.8999752
Switch,0002,0,0.337,11.296,11.633,0.899975
Switch,0003,0,0.319,10.633,10.952,0.8999872
Switch,0004,0,0.268,10.442,10.71,0.8999302333333334
SwitchL3,0000,0,0.132,0.643,0.775,0.9385876
SwitchL3,0001,0,0.136,0.703,0.839,0.9594151
SwitchL3,0002,0,0.131,0.626,0.757,0.9712003
SwitchL3,0003,0,0.142,0.621,0.763,0.9701656
SwitchL3,0004,0,0.141,0.61,0.751,0.9418695
Syringa,0000,0,0.123,0.746,0.869,0.899689
Syringa,0001,0,0.122,0.72,0.842,0.899588
Syringa,0002,0,0.136,0.704,0.84,0.899636
Syringa,0003,0,0.122,0.703,0.825,0.899568
Syringa,0004,0,0.124,0.709,0.833,0.899564
TataNld,0000,0,1.157,489.383,490.54,0.8994445833333337
TataNld,0001,0,1.105,273.946,275.051,0.89941075
TataNld,0002,0,1.15,442.209,443.359,0.8994293125
TataNld,0003,0,1.055,288.274,289.329,0.89935525
TataNld,0004,0,1.068,454.87,455.938,0.8995544999999995
Telcove,0000,0,0.096,0.099,0.195,0.89935
Telcove,0001,0,0.098,0.095,0.193,0.899364
Telcove,0002,0,0.117,0.103,0.22,0.899391
Telcove,0003,0,0.107,0.104,0.211,0.899365
Telcove,0004,0,0.133,0.138,0.271,0.899382
Telecomserbia,0000,0,0.011,0.121,0.132,0.9026741999999999
Telecomserbia,0001,0,0.012,0.174,0.186,0.9000980000000001
Telecomserbia,0002,0,0.015,0.1,0.115,0.9016348000000001
Telecomserbia,0003,0,0.012,0.096,0.108,0.9151986
Telecomserbia,0004,0,0.016,0.141,0.157,0.9027136
Tinet,0000,0,0.238,5.906,6.144,0.8998694791666665
Tinet,0001,0,0.23,8.109,8.339,0.8999309270833332
Tinet,0002,0,0.236,8.278,8.514,0.8998824166666666
Tinet,0003,0,0.233,6.023,6.256,0.8998568055555554
Tinet,0004,0,0.231,5.987,6.218,0.8998425833333333
TLex,0000,0,0.019,0.041,0.06,1.480000430081994
TLex,0001,0,0.021,0.038,0.059,1.554011635232317
TLex,0002,0,0.02,0.038,0.058,1.0136558605032078
TLex,0003,0,0.019,0.108,0.127,1.0131000855317993
TLex,0004,0,0.02,0.151,0.171,1.0131120490802303
Tw,0000,0,0.405,38.123,38.528,0.9142056666666666
Tw,0001,0,0.354,29.284,29.638,0.9087375416666666
Tw,0002,0,0.524,44.679,45.203,0.912044
Tw,0003,0,0.369,30.263,30.632,0.9330397083333333
Tw,0004,0,0.379,23.234,23.613,0.9069540833333333
Twaren,0000,0,0.038,0.067,0.105,0.9000645
Twaren,0001,0,0.047,0.254,0.301,0.8999785
Twaren,0002,0,0.041,0.091,0.132,0.8999795
Twaren,0003,0,0.039,0.285,0.324,0.900027
Twaren,0004,0,0.046,0.132,0.178,0.900026
Ulaknet,0000,0,0.109,0.133,0.242,0.89985
Ulaknet,0001,0,0.107,0.119,0.226,0.899832
Ulaknet,0002,0,0.111,0.118,0.229,0.899846
Ulaknet,0003,0,0.108,0.114,0.222,0.9538447
Ulaknet,0004,0,0.118,0.117,0.235,0.899844
UniC,0000,0,0.051,0.122,0.173,0.899962
UniC,0001,0,0.052,0.302,0.354,0.899974
UniC,0002,0,0.05,0.109,0.159,0.8999625
UniC,0003,0,0.049,0.131,0.18,0.899993
UniC,0004,0,0.051,0.167,0.218,0.8999619999999999
Uninet,0000,0,0.036,0.098,0.134,0.900018222222222
Uninet,0001,0,0.037,0.108,0.145,0.9000667777777777
Uninet,0002,0,0.036,1.167,1.203,0.9000823333333332
Uninet,0003,0,0.038,0.085,0.123,0.9000053333333333
Uninet,0004,0,0.036,0.957,0.993,0.9000481666666666
Uninett2010,0000,0,0.355,4.27,4.625,0.899835
Uninett2010,0001,0,0.409,4.335,4.744,0.899832
Uninett2010,0002,0,0.358,7.01,7.368,0.8999881666666666
Uninett2010,0003,0,0.354,4.702,5.056,0.899827
Uninett2010,0004,0,0.347,7.732,8.079,0.8999706666666666
Uninett2011,0000,0,0.249,3.907,4.156,0.899902
Uninett2011,0001,0,0.254,3.829,4.083,0.8999179999999998
Uninett2011,0002,0,0.247,3.635,3.882,0.899908
Uninett2011,0003,0,0.269,3.842,4.111,0.9010094999999998
Uninett2011,0004,0,0.241,5.804,6.045,0.9012905
Uran,0000,0,0.031,0.048,0.079,1.252659
Uran,0001,0,0.029,0.038,0.067,1.201474
Uran,0002,0,0.03,0.036,0.066,1.237587
Uran,0003,0,0.032,0.037,0.069,0.899945
Uran,0004,0,0.033,0.038,0.071,1.236725
UsCarrier,0000,0,1.128,174.129,175.257,0.8986022916666666
UsCarrier,0001,0,0.916,164.04,164.956,0.8985855
UsCarrier,0002,0,0.958,147.219,148.177,0.89859
UsCarrier,0003,0,1.041,209.623,210.664,0.8986115
UsCarrier,0004,0,1.028,167.357,168.385,0.898621
UsSignal,0000,0,0.27,12.819,13.089,0.89990825
UsSignal,0001,0,0.29,12.999,13.289,0.899914125
UsSignal,0002,0,0.261,7.988,8.249,0.899921875
UsSignal,0003,0,0.257,13.038,13.295,0.8999471666666666
UsSignal,0004,0,0.263,9.097,9.36,0.8999005833333332
Uunet,0000,0,0.217,4.379,4.596,0.8987144444444445
Uunet,0001,0,0.232,4.068,4.3,0.8986462962962963
Uunet,0002,0,0.234,5.101,5.335,0.898653888888889
Uunet,0003,0,0.219,7.769,7.988,0.8989296296296296
Uunet,0004,0,0.22,5.374,5.594,0.8986777777777776
Vinaren,0000,0,0.041,0.044,0.085,0.8994774193548387
Vinaren,0001,0,0.041,0.044,0.085,0.8995290322580645
Vinaren,0002,0,0.037,0.051,0.088,0.8995032258064516
Vinaren,0003,0,0.038,0.051,0.089,0.8994903225806452
Vinaren,0004,0,0.039,0.044,0.083,0.899541935483871
VisionNet,0000,0,0.029,0.039,0.068,0.899945
VisionNet,0001,0,0.038,0.038,0.076,0.899937
VisionNet,0002,0,0.029,0.037,0.066,0.899939
VisionNet,0003,0,0.028,0.036,0.064,0.899932
VisionNet,0004,0,0.03,0.037,0.067,0.89994
VtlWavenet2008,0000,0,0.328,15.187,15.515,0.8995445
VtlWavenet2008,0001,0,0.358,16.975,17.333,0.8996295
VtlWavenet2008,0002,0,0.337,17.681,18.018,0.899599
VtlWavenet2008,0003,0,0.447,16.595,17.042,0.89956875
VtlWavenet2008,0004,0,0.458,38.18,38.638,0.89952975
VtlWavenet2011,0000,0,0.354,25.74,26.094,0.89951775
VtlWavenet2011,0001,0,0.325,26.833,27.158,0.89956525
VtlWavenet2011,0002,0,0.327,26.953,27.28,0.899561
VtlWavenet2011,0003,0,0.379,25.807,26.186,0.89949625
VtlWavenet2011,0004,0,0.301,26.535,26.836,0.8995795
WideJpn,0000,0,0.042,0.049,0.091,0.9899885
WideJpn,0001,0,0.044,0.085,0.129,0.899949
WideJpn,0002,0,0.051,0.051,0.102,0.9899915
WideJpn,0003,0,0.078,0.064,0.142,0.899945
WideJpn,0004,0,0.04,0.044,0.084,0.989989
Xeex,0000,0,0.083,0.559,0.642,0.8999955
Xeex,0001,0,0.081,2.846,2.927,0.93533025
Xeex,0002,0,0.085,1.038,1.123,0.90003
Xeex,0003,0,0.077,6.511,6.588,0.9254565
Xeex,0004,0,0.074,2.192,2.266,0.93539575
Xspedius,0000,0,0.123,1.44,1.563,0.9000294999999998
Xspedius,0001,0,0.128,1.888,2.016,0.9000352499999998
Xspedius,0002,0,0.126,1.171,1.297,0.900025
Xspedius,0003,0,0.133,1.163,1.296,0.9000043333333333
Xspedius,0004,0,0.127,1.553,1.68,0.9000111666666666
York,0000,0,0.045,0.108,0.153,0.8999985
York,0001,0,0.044,0.105,0.149,0.9000095
York,0002,0,0.042,0.153,0.195,0.9000315
York,0003,0,0.042,0.132,0.174,0.8999735
York,0004,0,0.046,0.122,0.168,0.9000215
Zamren,0000,0,0.045,0.046,0.091,0.89855
Zamren,0001,0,0.043,0.045,0.088,0.89854
Zamren,0002,0,0.045,0.059,0.104,0.89852
Zamren,0003,0,0.044,0.067,0.111,0.89848
Zamren,0004,0,0.041,0.047,0.088,0.89863
